Participant_ID,Nationality,Age,Food,Juice,Dessert,AgeGroup
FPS054,indian,30,traditional food,Fresh Juice,Yes,26-35
FPS055,indian,25,traditional food,Fresh Juice,Maybe,26-35
FPS056,indian,23,western food,Carbonated drinks,Yes,18-25
FPS057,indian,25,traditional food,Fresh Juice,Yes,26-35
FPS058,indian,21,traditional food,Fresh Juice,Maybe,18-25
FPS059,indian,25,traditional food,Fresh Juice,No,26-35
FPS060,indian,21,western food,Carbonated drinks,Maybe,18-25
FPS061,indian,25,traditional food,Fresh Juice,Maybe,26-35
FPS062,indian,30,western food,Fresh Juice,Maybe,26-35
FPS063,indian,54,traditional food,Carbonated drinks,Yes,51-65
FPS064,seychellois,23,traditional food,Carbonated drinks,Maybe,18-25
FPS065,indian,27,traditional food,Carbonated drinks,Maybe,26-35
FPS066,indian,74,traditional food,Fresh Juice,Yes,>65
FPS067,indian,27,traditional food,Fresh Juice,Yes,26-35
FPS068,indonesian,19,traditional food,Fresh Juice,Maybe,18-25
FPS069,indonesian,19,western food,Carbonated drinks,Yes,18-25
FPS070,indian,80,traditional food,Fresh Juice,Yes,>65
FPS071,indian,25,traditional food,Fresh Juice,No,26-35
FPS072,indian,34,traditional food,Fresh Juice,Maybe,26-35
FPS073,indonesian,19,traditional food,Fresh Juice,Yes,18-25
FPS074,indian,80,traditional food,Fresh Juice,Yes,>65
FPS075,indian,33,traditional food,Carbonated drinks,Yes,26-35
FPS076,indian,33,traditional food,Fresh Juice,Yes,26-35
FPS077,indian,40,traditional food,Fresh Juice,Maybe,36-50
FPS078,malaysian,21,traditional food,Fresh Juice,Yes,18-25
FPS079,indian,36,traditional food,Fresh Juice,Yes,36-50
FPS080,indian,28,traditional food,Fresh Juice,No,26-35
FPS081,indian,28,traditional food,Fresh Juice,No,26-35
FPS082,malaysian,19,traditional food,Fresh Juice,Yes,18-25
FPS083,indian,21,traditional food,Fresh Juice,Yes,18-25
FPS084,indian,40,traditional food,Fresh Juice,No,36-50
FPS085,japanese,28,traditional food,Fresh Juice,Maybe,26-35
FPS086,indian,32,traditional food,Fresh Juice,Maybe,26-35
FPS087,indian,38,traditional food,Fresh Juice,Yes,36-50
FPS088,indian,36,traditional food,Fresh Juice,No,36-50
FPS089,malaysian,30,traditional food,Fresh Juice,Yes,26-35
FPS090,indonesian,19,traditional food,Fresh Juice,Maybe,18-25
FPS091,indian,60,traditional food,Fresh Juice,No,51-65
FPS092,malaysian,20,traditional food,Fresh Juice,Yes,18-25
FPS093,indian,39,western food,Fresh Juice,No,36-50
FPS095,chinese,23,traditional food,Fresh Juice,No,18-25
FPS096,indian,31,western food,Carbonated drinks,Yes,26-35
FPS097,indian,31,western food,Carbonated drinks,Maybe,26-35
FPS098,mauritian,23,traditional food,Fresh Juice,Maybe,18-25
FPS099,indian,23,traditional food,Carbonated drinks,Yes,18-25
FPS100,japanese,34,western food,Fresh Juice,Maybe,26-35
FPS101,indian,25,traditional food,Fresh Juice,Maybe,26-35
FPS102,indian,38,traditional food,Fresh Juice,Yes,36-50
FPS103,malaysian,19,traditional food,Fresh Juice,Yes,18-25
FPS104,indian,19,western food,Fresh Juice,Maybe,18-25
FPS106,indian,20,traditional food,Fresh Juice,Yes,18-25
FPS107,indian,20,traditional food,Fresh Juice,Yes,18-25
FPS108,indian,54,traditional food,Fresh Juice,Yes,51-65
FPS109,indian,22,western food,Carbonated drinks,Yes,18-25
FPS110,indian,16,western food,Fresh Juice,Yes,<18
FPS111,indian,23,western food,Fresh Juice,Yes,18-25
FPS112,indian,47,traditional food,Fresh Juice,No,36-50
FPS113,indian,54,traditional food,Fresh Juice,No,51-65
FPS114,indian,54,traditional food,Fresh Juice,No,51-65
FPS115,yemeni,30,traditional food,Fresh Juice,Yes,26-35
FPS116,indian,23,traditional food,Fresh Juice,Yes,18-25
FPS117,indian,32,traditional food,Fresh Juice,Maybe,26-35
FPS118,indian,29,traditional food,Fresh Juice,Yes,26-35
FPS119,indian,8,traditional food,Fresh Juice,No,<18
FPS120,indian,26,traditional food,Fresh Juice,Yes,26-35
FPS121,indian,27,traditional food,Fresh Juice,Maybe,26-35
FPS122,indian,12,traditional food,Fresh Juice,No,<18
FPS123,indian,29,western food,Fresh Juice,No,26-35
FPS124,indian,19,traditional food,Fresh Juice,Maybe,18-25
FPS125,indian,56,traditional food,Carbonated drinks,Yes,51-65
FPS126,indian,53,traditional food,Carbonated drinks,Maybe,51-65
FPS127,indonesian,20,traditional food,Fresh Juice,Maybe,18-25
FPS128,indonesian,19,traditional food,Fresh Juice,Maybe,18-25
FPS129,indian,33,traditional food,Fresh Juice,Maybe,26-35
FPS130,indian,26,traditional food,Fresh Juice,Maybe,26-35
FPS131,indian,31,traditional food,Fresh Juice,Maybe,26-35
FPS132,indian,29,traditional food,Fresh Juice,No,26-35
FPS133,indian,32,traditional food,Fresh Juice,No,26-35
FPS134,indian,39,traditional food,Fresh Juice,Maybe,36-50
FPS135,indian,28,traditional food,Fresh Juice,Yes,26-35
FPS136,indian,30,traditional food,Fresh Juice,Maybe,26-35
FPS137,maldivian,28,western food,Carbonated drinks,Maybe,26-35
FPS138,indian,30,traditional food,Fresh Juice,Maybe,26-35
FPS139,indian,59,traditional food,Fresh Juice,No,51-65
FPS140,indian,67,traditional food,Fresh Juice,No,>65
FPS141,indian,63,traditional food,Fresh Juice,Maybe,51-65
FPS142,indian,18,western food,Carbonated drinks,Yes,18-25
FPS143,indian,37,traditional food,Fresh Juice,Yes,36-50
FPS144,indian,38,traditional food,Fresh Juice,No,36-50
FPS145,indian,38,traditional food,Fresh Juice,Yes,36-50
FPS146,indian,25,western food,Fresh Juice,Maybe,26-35
FPS147,indian,24,traditional food,Fresh Juice,Yes,18-25
FPS148,indian,33,traditional food,Fresh Juice,Maybe,26-35
FPS149,indian,40,traditional food,Fresh Juice,Maybe,36-50
FPS150,indian,28,traditional food,Fresh Juice,Maybe,26-35
FPS151,indian,27,western food,Fresh Juice,Yes,26-35
FPS152,indian,24,traditional food,Fresh Juice,Yes,18-25
FPS153,indian,25,traditional food,Fresh Juice,Yes,26-35
FPS154,indian,28,traditional food,Fresh Juice,Yes,26-35
FPS155,indian,15,western food,Carbonated drinks,Yes,<18
FPS156,indian,40,traditional food,Fresh Juice,Maybe,36-50
FPS157,indian,35,traditional food,Fresh Juice,Yes,36-50
FPS158,indian,9,traditional food,Fresh Juice,Maybe,<18
FPS159,indian,30,traditional food,Carbonated drinks,Maybe,26-35
FPS160,indian,24,traditional food,Fresh Juice,Maybe,18-25
FPS161,indian,28,western food,Fresh Juice,Maybe,26-35
FPS162,indian,65,traditional food,Fresh Juice,No,>65
FPS163,indian,25,traditional food,Fresh Juice,Maybe,26-35
FPS164,indian,33,traditional food,Fresh Juice,Maybe,26-35
FPS165,indian,33,traditional food,Fresh Juice,Maybe,26-35
FPS166,indian,27,traditional food,Fresh Juice,Maybe,26-35
FPS167,indian,27,traditional food,Fresh Juice,Yes,26-35
FPS168,indian,26,traditional food,Fresh Juice,No,26-35
FPS169,indian,25,traditional food,Fresh Juice,Yes,26-35
FPS170,indian,25,traditional food,Carbonated drinks,Yes,26-35
FPS171,indian,34,traditional food,Fresh Juice,No,26-35
FPS172,indian,25,traditional food,Fresh Juice,Yes,26-35
FPS173,indian,26,western food,Carbonated drinks,Maybe,26-35
FPS174,indian,21,traditional food,Fresh Juice,Yes,18-25
FPS175,indian,26,traditional food,Fresh Juice,No,26-35
FPS176,indian,25,traditional food,Carbonated drinks,Maybe,26-35
FPS177,indian,30,traditional food,Fresh Juice,Maybe,26-35
FPS178,indian,9,western food,Fresh Juice,Yes,<18
FPS179,indian,39,traditional food,Fresh Juice,Maybe,36-50
FPS180,indian,35,traditional food,Fresh Juice,No,36-50
FPS181,indian,30,traditional food,Fresh Juice,Maybe,26-35
FPS182,indian,45,traditional food,Fresh Juice,Maybe,36-50
FPS183,indian,38,traditional food,Fresh Juice,Maybe,36-50
FPS184,indian,30,traditional food,Fresh Juice,Maybe,26-35
FPS185,indian,35,western food,Fresh Juice,Yes,36-50
FPS186,indian,40,traditional food,Fresh Juice,Maybe,36-50
FPS187,indian,29,traditional food,Fresh Juice,Yes,26-35
FPS188,indian,45,traditional food,Fresh Juice,Maybe,36-50
FPS189,indian,33,traditional food,Fresh Juice,Yes,26-35
FPS190,indian,35,traditional food,Fresh Juice,No,36-50
FPS191,indian,50,traditional food,Fresh Juice,Yes,51-65
FPS192,indian,23,traditional food,Fresh Juice,Yes,18-25
FPS193,indian,40,traditional food,Fresh Juice,Maybe,36-50
FPS194,indian,50,traditional food,Fresh Juice,Maybe,51-65
FPS195,indian,31,traditional food,Fresh Juice,Maybe,26-35
FPS196,indian,33,traditional food,Fresh Juice,No,26-35
FPS197,indian,37,traditional food,Fresh Juice,No,36-50
FPS198,indian,35,traditional food,Fresh Juice,No,36-50
FPS199,indian,49,traditional food,Fresh Juice,Maybe,36-50
FPS200,indian,42,traditional food,Fresh Juice,Maybe,36-50
FPS201,indian,31,traditional food,Fresh Juice,Maybe,26-35
FPS202,indian,34,traditional food,Fresh Juice,Yes,26-35
FPS203,indian,51,traditional food,Fresh Juice,No,51-65
FPS204,indian,39,traditional food,Fresh Juice,No,36-50
FPS205,indian,28,traditional food,Fresh Juice,Maybe,26-35
FPS206,indian,23,traditional food,Fresh Juice,Maybe,18-25
FPS207,indian,24,traditional food,Fresh Juice,Maybe,18-25
FPS208,indian,40,traditional food,Fresh Juice,No,36-50
FPS209,indian,37,traditional food,Fresh Juice,Maybe,36-50
FPS210,indian,30,traditional food,Fresh Juice,No,26-35
FPS211,indian,34,traditional food,Fresh Juice,No,26-35
FPS212,indian,37,traditional food,Fresh Juice,Yes,36-50
FPS213,indian,45,traditional food,Fresh Juice,No,36-50
FPS214,indian,21,traditional food,Carbonated drinks,Maybe,18-25
FPS215,indian,28,traditional food,Fresh Juice,Maybe,26-35
FPS216,indian,24,western food,Fresh Juice,Maybe,18-25
FPS217,indian,24,western food,Fresh Juice,Maybe,18-25
FPS218,indian,37,traditional food,Fresh Juice,No,36-50
FPS219,indian,44,traditional food,Fresh Juice,Maybe,36-50
FPS220,indian,30,traditional food,Fresh Juice,Yes,26-35
FPS221,indian,40,traditional food,Fresh Juice,Maybe,36-50
FPS222,indian,38,traditional food,Fresh Juice,No,36-50
FPS223,indian,33,traditional food,Fresh Juice,Maybe,26-35
FPS224,indian,38,traditional food,Fresh Juice,Maybe,36-50
FPS225,indian,38,traditional food,Fresh Juice,Yes,36-50
FPS226,indian,30,traditional food,Fresh Juice,Yes,26-35
FPS227,indian,37,traditional food,Fresh Juice,Maybe,36-50
FPS228,indian,34,traditional food,Fresh Juice,Yes,26-35
FPS229,indian,56,traditional food,Fresh Juice,No,51-65
FPS230,indian,40,western food,Fresh Juice,Maybe,36-50
FPS231,indian,38,traditional food,Fresh Juice,Maybe,36-50
FPS232,indian,42,traditional food,Carbonated drinks,Maybe,36-50
FPS233,indian,24,western food,Fresh Juice,Yes,18-25
FPS234,indian,25,western food,Fresh Juice,Maybe,26-35
FPS235,indian,36,traditional food,Fresh Juice,No,36-50
FPS236,indian,18,traditional food,Fresh Juice,Maybe,18-25
FPS237,indian,30,traditional food,Fresh Juice,Yes,26-35
FPS238,indian,39,traditional food,Fresh Juice,Yes,36-50
FPS239,indian,45,traditional food,Fresh Juice,Maybe,36-50
FPS240,indian,24,traditional food,Fresh Juice,Maybe,18-25
FPS241,indian,9,traditional food,Fresh Juice,Yes,<18
FPS242,indian,50,traditional food,Fresh Juice,Yes,51-65
FPS243,indian,22,western food,Fresh Juice,Maybe,18-25
FPS244,indian,40,traditional food,Fresh Juice,Yes,36-50
FPS245,indian,36,traditional food,Fresh Juice,Maybe,36-50
FPS246,indian,35,traditional food,Fresh Juice,Yes,36-50
FPS247,indian,35,traditional food,Fresh Juice,No,36-50
FPS248,indian,40,traditional food,Fresh Juice,No,36-50
FPS249,indian,32,traditional food,Fresh Juice,Maybe,26-35
FPS250,indian,28,traditional food,Fresh Juice,Yes,26-35
FPS251,indian,25,traditional food,Fresh Juice,Maybe,26-35
FPS252,indian,27,traditional food,Fresh Juice,Yes,26-35
FPS253,indian,28,traditional food,Fresh Juice,Maybe,26-35
FPS254,indian,38,traditional food,Fresh Juice,Maybe,36-50
FPS255,indian,17,traditional food,Fresh Juice,No,<18
FPS256,indian,42,traditional food,Fresh Juice,Maybe,36-50
FPS257,indian,42,traditional food,Fresh Juice,Yes,36-50
FPS258,indian,37,traditional food,Fresh Juice,Yes,36-50
FPS259,indian,42,traditional food,Fresh Juice,No,36-50
FPS260,indian,37,traditional food,Fresh Juice,Yes,36-50
FPS261,indian,46,traditional food,Fresh Juice,No,36-50
FPS262,indian,36,traditional food,Fresh Juice,Maybe,36-50
FPS263,indian,26,traditional food,Fresh Juice,Yes,26-35
FPS264,indian,27,traditional food,Fresh Juice,No,26-35
FPS265,indian,25,traditional food,Fresh Juice,Yes,26-35
FPS266,indian,27,western food,Fresh Juice,Yes,26-35
FPS267,indian,27,traditional food,Fresh Juice,Yes,26-35
FPS268,indian,25,traditional food,Fresh Juice,Maybe,26-35
FPS269,indian,23,traditional food,Fresh Juice,Yes,18-25
FPS270,indian,26,traditional food,Fresh Juice,Maybe,26-35
FPS271,indian,23,traditional food,Carbonated drinks,Yes,18-25
FPS272,indian,28,traditional food,Fresh Juice,Maybe,26-35
FPS273,indian,23,traditional food,Fresh Juice,Maybe,18-25
FPS274,indian,22,traditional food,Fresh Juice,Maybe,18-25
FPS275,indian,29,western food,Fresh Juice,Maybe,26-35
FPS276,indian,30,traditional food,Fresh Juice,Maybe,26-35
FPS277,indian,28,traditional food,Carbonated drinks,Yes,26-35
FPS278,indian,26,traditional food,Fresh Juice,Yes,26-35
FPS279,indian,25,traditional food,Carbonated drinks,Yes,26-35
FPS280,indian,24,traditional food,Fresh Juice,Maybe,18-25
FPS281,indian,25,traditional food,Fresh Juice,Maybe,26-35
FPS282,indian,27,traditional food,Fresh Juice,Maybe,26-35
FPS283,indian,27,traditional food,Fresh Juice,No,26-35
FPS284,indian,27,western food,Fresh Juice,Yes,26-35
FPS285,indian,24,traditional food,Fresh Juice,Yes,18-25
FPS286,indian,25,traditional food,Fresh Juice,Yes,26-35
FPS287,indian,27,traditional food,Fresh Juice,Yes,26-35
FPS288,indian,27,traditional food,Fresh Juice,No,26-35
